step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
404,CASH_OUT,90222.63,C1293413303,50248.0,0.0,C355040612,1932971.63,2023194.26,0,0
254,PAYMENT,111.35,C749361042,0.0,0.0,M629594580,0.0,0.0,0,0
571,CASH_IN,172054.93,C1764060352,4041977.71,4214032.64,C1886192684,2184886.33,2012831.4,0,0
275,CASH_OUT,526511.34,C997086904,0.0,0.0,C311436508,3052227.7,3578739.04,0,0
181,CASH_OUT,377572.04,C1890872448,0.0,0.0,C1719576854,2358822.15,2736394.19,0,0
355,CASH_OUT,18834.56,C1026657175,61793.0,42958.44,C572759969,0.0,18834.56,0,0
277,CASH_OUT,80493.76,C1361919013,185386.92,104893.15,C144959082,0.0,80493.76,0,0
354,CASH_IN,242324.85,C898588922,7918704.26,8161029.11,C2066269868,321184.11,78859.27,0,0
191,TRANSFER,302435.89,C1374698044,98046.6,0.0,C736966140,1007973.24,1310409.14,0,0
158,DEBIT,33806.6,C47899343,0.0,0.0,C1263717737,3246576.47,3353324.38,0,0
139,CASH_IN,50090.1,C1706960129,9429287.76,9479377.86,C416664710,4044906.27,3994816.17,0,0
14,CASH_IN,38329.72,C1642993480,4347219.53,4385549.25,C823786847,3604760.9,3566431.18,0,0
145,TRANSFER,301112.01,C1048047941,0.0,0.0,C1324893486,398599.63,699711.65,0,0
143,CASH_OUT,307282.37,C412517095,5155.0,0.0,C1380194242,0.0,307282.37,0,0
18,TRANSFER,69289.08,C875613971,5185.0,0.0,C1838811978,478182.38,547471.46,0,0
298,CASH_IN,118489.1,C1166121933,208057.0,326546.1,C775598626,124731.38,6242.28,0,0
258,PAYMENT,5647.11,C1335549996,143229.94,137582.83,M529286381,0.0,0.0,0,0
135,CASH_OUT,227532.01,C1049265558,0.0,0.0,C1611667927,288327.8,515859.8,0,0
274,CASH_OUT,368825.44,C1284558182,266.0,0.0,C1076047111,9265168.23,9633993.67,0,0
131,CASH_OUT,239373.91,C1994362313,16407.0,0.0,C2029196272,29015.08,268389.0,0,0
206,PAYMENT,5550.27,C1372674919,0.0,0.0,M1336291382,0.0,0.0,0,0
232,CASH_IN,238848.68,C478357837,9262277.96,9501126.64,C140684201,796895.1,325299.66,0,0
283,CASH_OUT,66015.99,C1034834751,0.0,0.0,C1449790684,199900.78,265916.77,0,0
406,PAYMENT,28534.13,C2108754399,8084.74,0.0,M1161956811,0.0,0.0,0,0
324,PAYMENT,3475.39,C1785788462,0.0,0.0,M529346196,0.0,0.0,0,0
135,CASH_IN,146058.25,C1839629307,200921.61,346979.86,C1277694634,10276559.19,10130500.94,0,0
408,CASH_IN,186450.13,C405037997,9558887.62,9745337.75,C262489712,834763.33,648313.2,0,0
303,CASH_OUT,320334.74,C1541602773,56201.0,0.0,C277107028,0.0,534890.9,0,0
210,CASH_OUT,89892.75,C1430402782,329886.0,239993.25,C2051052596,0.0,89892.75,0,0
276,CASH_OUT,181736.5,C2124701294,0.0,0.0,C1797323231,1151278.57,1333015.07,0,0
187,TRANSFER,174375.6,C417128520,10554.0,0.0,C33419521,77634.62,252010.22,0,0
16,PAYMENT,12950.17,C1921505634,0.0,0.0,M1615199367,0.0,0.0,0,0
273,PAYMENT,11036.61,C1916071283,0.0,0.0,M2121289617,0.0,0.0,0,0
229,PAYMENT,24307.29,C46168251,156.0,0.0,M86593288,0.0,0.0,0,0
178,CASH_IN,257356.26,C1623821128,4905432.68,5162788.94,C1938423796,1720313.02,1462956.77,0,0
160,CASH_IN,500555.79,C323838735,0.0,500555.79,C387953921,1720696.83,1220141.04,0,0
11,PAYMENT,4570.02,C1423415750,0.0,0.0,M1623557130,0.0,0.0,0,0
232,CASH_OUT,162952.97,C1942050497,30059.0,0.0,C249429463,276073.09,439026.06,0,0
139,CASH_IN,77539.45,C1309657080,1943101.17,2020640.62,C702020689,938716.95,861177.5,0,0
19,PAYMENT,18183.5,C1448440616,0.0,0.0,M35676312,0.0,0.0,0,0
259,CASH_OUT,55120.04,C1988040713,3994.0,0.0,C639769797,702043.08,757163.12,0,0
184,CASH_OUT,244247.9,C871765051,0.0,0.0,C851198407,396506.88,640754.78,0,0
260,PAYMENT,11363.89,C367893394,11116.0,0.0,M1634238859,0.0,0.0,0,0
40,CASH_OUT,237836.46,C1047064417,17707.46,0.0,C262165021,23564140.9,23721391.23,0,0
16,PAYMENT,11773.39,C1071555327,0.0,0.0,M361720754,0.0,0.0,0,0
131,PAYMENT,12984.78,C2147024416,0.0,0.0,M178320750,0.0,0.0,0,0
186,CASH_OUT,3572.58,C435074854,0.0,0.0,C1456071719,226926.04,230498.62,0,0
212,CASH_IN,171399.56,C83144749,15580963.54,15752363.1,C22864364,626703.99,455304.42,0,0
33,CASH_IN,13334.78,C145421105,3647639.07,3660973.84,C1627703288,190517.74,177182.97,0,0
690,CASH_IN,84466.69,C506931530,2648122.99,2732589.67,C60057486,107768.52,23301.84,0,0
323,PAYMENT,12398.84,C1138602500,0.0,0.0,M1035445968,0.0,0.0,0,0
233,PAYMENT,6405.86,C662289688,21575.0,15169.14,M387144909,0.0,0.0,0,0
138,PAYMENT,37966.73,C1631284482,50393.0,12426.27,M1933809014,0.0,0.0,0,0
322,CASH_OUT,241562.37,C97277481,0.0,0.0,C2114742437,11730698.24,11972260.61,0,0
280,CASH_OUT,326075.27,C1407299146,2016.0,0.0,C926748577,0.0,326075.27,0,0
404,PAYMENT,10244.02,C1666484675,11199.0,954.98,M844712285,0.0,0.0,0,0
17,PAYMENT,9336.69,C1852712586,115839.2,106502.51,M658864533,0.0,0.0,0,0
154,CASH_IN,110031.78,C1325605313,5952906.67,6062938.45,C1082740817,229538.68,119506.9,0,0
45,CASH_IN,253240.67,C1458709381,5808031.02,6061271.69,C850807405,4576881.41,4323640.75,0,0
183,CASH_OUT,50722.36,C695018828,0.0,0.0,C1557753656,9514555.64,9565278.0,0,0
235,PAYMENT,2827.54,C244355852,0.0,0.0,M830128985,0.0,0.0,0,0
301,CASH_OUT,273540.67,C1417322216,0.0,0.0,C112915338,1178367.23,1451907.89,0,0
276,CASH_OUT,120797.59,C1231402787,26825.0,0.0,C1030014982,218118.48,338916.07,0,0
45,CASH_OUT,65285.93,C465705818,0.0,0.0,C67081933,1451525.37,1516811.3,0,0
234,CASH_IN,251791.17,C960645596,4185933.05,4437724.22,C1114893474,1997115.38,1745324.21,0,0
255,CASH_OUT,2012.52,C490182255,0.0,0.0,C167208271,177870.96,179883.48,0,0
183,PAYMENT,8333.56,C1619433648,13587.1,5253.54,M966698090,0.0,0.0,0,0
260,CASH_OUT,69147.15,C1192476424,864.0,0.0,C1980188167,0.0,69147.15,0,0
326,TRANSFER,831234.08,C227906190,205701.0,0.0,C496958515,315539.28,1146773.36,0,0
132,PAYMENT,16020.35,C1793480181,0.0,0.0,M372838830,0.0,0.0,0,0
16,TRANSFER,468004.83,C76677274,297.0,0.0,C300605226,0.0,808411.09,0,0
408,PAYMENT,9230.92,C145975471,0.0,0.0,M2021274279,0.0,0.0,0,0
229,TRANSFER,1002049.49,C112212713,776.0,0.0,C905108349,136669.09,1138718.58,0,0
201,TRANSFER,119485.15,C1741752797,1391298.13,1271812.98,C389297721,679957.76,799442.91,0,0
402,CASH_IN,239639.56,C652177660,3311860.03,3551499.59,C1201494462,2452277.67,2212638.11,0,0
322,PAYMENT,2422.47,C1348963552,0.0,0.0,M1906788704,0.0,0.0,0,0
139,CASH_OUT,105155.17,C978194963,26802.02,0.0,C941698536,2617502.63,2722657.8,0,0
17,CASH_OUT,32871.7,C1195751036,49740.0,16868.3,C1597149460,601354.9,634226.59,0,0
12,CASH_OUT,153085.01,C167315406,0.0,0.0,C1304795559,312239.09,465324.1,0,0
187,CASH_OUT,228884.16,C1126269951,60976.0,0.0,C2015849837,5433797.35,5662681.5,0,0
235,CASH_IN,47433.8,C1702322795,107426.0,154859.8,C856034390,253093.95,136205.38,0,0
9,PAYMENT,25039.87,C1993862226,20812.0,0.0,M1367969958,0.0,0.0,0,0
137,CASH_IN,190358.52,C404534984,7480727.78,7671086.3,C575479991,498992.97,308634.45,0,0
332,CASH_OUT,77041.25,C235635258,22656.0,0.0,C126655671,2554082.09,2631123.34,0,0
403,PAYMENT,3411.43,C833184562,1243.0,0.0,M611868489,0.0,0.0,0,0
254,CASH_IN,95136.73,C456400099,7212001.16,7307137.89,C1463715760,857209.04,899831.77,0,0
321,CASH_OUT,310445.83,C1738044429,19863.0,0.0,C1564916985,0.0,310445.83,0,0
139,PAYMENT,7163.31,C1945015611,19847.0,12683.69,M1155503175,0.0,0.0,0,0
10,PAYMENT,3958.06,C1878119139,0.0,0.0,M1036242538,0.0,0.0,0,0
586,CASH_OUT,368668.03,C1602324879,10954.0,0.0,C799037223,0.0,368668.03,0,0
327,CASH_OUT,240331.28,C848641517,21305.0,0.0,C1872584691,1645667.47,1885998.75,0,0
330,PAYMENT,20293.77,C961491232,370.0,0.0,M1128594084,0.0,0.0,0,0
170,CASH_IN,357475.41,C1267677026,3017255.3,3374730.71,C647012170,4465530.44,4108055.03,0,0
36,CASH_OUT,561588.95,C622734695,650846.0,89257.05,C656361304,1223675.96,1785264.91,0,0
17,PAYMENT,12278.7,C2112940725,72332.0,60053.3,M1264511508,0.0,0.0,0,0
276,CASH_IN,56198.76,C1791441973,8490199.16,8546397.93,C2080695266,1627642.28,1571443.52,0,0
211,CASH_OUT,84885.3,C292123243,0.0,0.0,C52903505,679661.1,764546.4,0,0
134,PAYMENT,14878.93,C1812526747,23307.0,8428.07,M1242908091,0.0,0.0,0,0
15,CASH_OUT,292839.03,C927021686,107312.0,0.0,C432548258,352471.91,664635.01,0,0
180,PAYMENT,6240.36,C1179419951,10854.02,4613.66,M1824559555,0.0,0.0,0,0
232,PAYMENT,16656.48,C1876728507,630424.73,613768.24,M122329283,0.0,0.0,0,0
188,CASH_OUT,113566.84,C692992998,0.0,0.0,C1597067174,126567.56,240134.4,0,0
140,PAYMENT,3823.22,C473616392,0.0,0.0,M629434299,0.0,0.0,0,0
306,PAYMENT,19818.28,C617802951,8349.0,0.0,M1191412088,0.0,0.0,0,0
378,PAYMENT,13221.11,C1566070119,173950.67,160729.56,M164675606,0.0,0.0,0,0
8,CASH_OUT,46941.46,C2098152067,0.0,0.0,C2067546399,97630.03,1318005.5,0,0
349,CASH_OUT,145286.77,C1622136846,99992.0,0.0,C1657084365,3523756.63,3669043.4,0,0
211,CASH_OUT,49328.55,C706314923,0.0,0.0,C811694767,4274939.37,4324267.93,0,0
44,PAYMENT,45696.64,C1881970972,55635.9,9939.25,M2072078146,0.0,0.0,0,0
183,CASH_OUT,41149.91,C1130586078,19961.0,0.0,C1768402016,4071082.85,4112232.77,0,0
396,CASH_IN,144452.21,C770712211,2246352.06,2390804.27,C810712785,584932.62,440480.41,0,0
322,PAYMENT,4518.32,C894185945,0.0,0.0,M1385891181,0.0,0.0,0,0
354,CASH_OUT,29758.45,C1975918793,0.0,0.0,C523001901,2230894.17,2260652.62,0,0
21,CASH_OUT,312731.81,C434723564,366758.0,54026.19,C341481023,544703.25,1161603.05,0,0
47,PAYMENT,320.54,C671614070,119264.0,118943.46,M798957879,0.0,0.0,0,0
143,PAYMENT,11850.36,C617040702,8164.0,0.0,M1902466168,0.0,0.0,0,0
311,TRANSFER,1677051.86,C2043069017,0.0,0.0,C1438780049,2007548.12,3684599.98,0,0
133,CASH_OUT,378225.36,C134161007,3948.0,0.0,C537096553,8991.08,387216.44,0,0
237,CASH_OUT,49213.91,C230664319,15279.0,0.0,C921291432,0.0,49213.91,0,0
326,PAYMENT,10728.9,C366291685,0.0,0.0,M1108090150,0.0,0.0,0,0
164,CASH_IN,99632.05,C1974087103,851918.0,951550.05,C1602445413,1914.35,0.0,0,0
178,PAYMENT,4174.57,C478206707,0.0,0.0,M721887640,0.0,0.0,0,0
134,CASH_OUT,249039.74,C1616429199,0.0,0.0,C1179574101,804130.81,1053170.55,0,0
250,PAYMENT,7126.93,C1909408759,0.0,0.0,M1529863059,0.0,0.0,0,0
182,CASH_OUT,47871.97,C437874911,0.0,0.0,C459184199,4749882.27,4797754.24,0,0
300,CASH_OUT,321156.55,C505668808,0.0,0.0,C2088856306,583335.83,904492.38,0,0
187,CASH_IN,206098.53,C1044337749,51405.0,257503.53,C807370772,1290111.93,1084013.4,0,0
300,PAYMENT,8685.41,C1501397333,0.0,0.0,M1058660027,0.0,0.0,0,0
239,PAYMENT,4243.45,C1780097608,72164.0,67920.55,M126903541,0.0,0.0,0,0
401,CASH_OUT,44333.32,C341519087,0.0,0.0,C1773636313,521920.92,566254.24,0,0
8,CASH_IN,161303.5,C516134446,113750.0,275053.5,C540811471,0.0,0.0,0,0
300,CASH_IN,193687.4,C1343322271,5948419.76,6142107.16,C2141727898,303066.81,109379.41,0,0
234,CASH_IN,153197.97,C622858454,811.0,154008.97,C1586774484,71362.17,0.0,0,0
181,PAYMENT,1486.86,C1671850663,0.0,0.0,M1866994319,0.0,0.0,0,0
161,CASH_OUT,54708.04,C393518567,0.0,0.0,C1340302177,845335.78,900043.82,0,0
278,CASH_OUT,73293.42,C611807699,29782.0,0.0,C271358248,1170617.24,1243910.65,0,0
403,CASH_OUT,410940.17,C639165337,92660.0,0.0,C1900812795,1021416.05,1213275.03,0,0
13,CASH_OUT,34843.02,C1182969534,20111.0,0.0,C1545678103,0.0,34843.02,0,0
250,CASH_OUT,254108.4,C1653650208,0.0,0.0,C1540523176,332098.05,586206.45,0,0
36,CASH_OUT,114839.32,C631473282,0.0,0.0,C753140282,144136.09,258975.41,0,0
282,PAYMENT,10609.8,C1828312177,259126.93,248517.13,M548596855,0.0,0.0,0,0
352,CASH_OUT,155683.61,C1561550369,0.0,0.0,C1795169935,389393.48,545077.08,0,0
524,CASH_OUT,507711.22,C1928904029,0.0,0.0,C177808503,8992481.63,9500192.85,0,0
207,PAYMENT,19269.46,C823232889,22978.0,3708.54,M1637283974,0.0,0.0,0,0
373,CASH_IN,350772.43,C1440307759,86315.0,437087.43,C264457533,417941.32,67168.9,0,0
18,PAYMENT,16216.59,C1614278475,70453.08,54236.48,M1469868472,0.0,0.0,0,0
254,PAYMENT,1395.8,C2099431801,128256.29,126860.49,M1535590394,0.0,0.0,0,0
349,CASH_OUT,183888.93,C986432673,4564.0,0.0,C341166228,2574121.83,2758010.76,0,0
44,PAYMENT,10606.4,C617862499,240774.35,230167.95,M1336512252,0.0,0.0,0,0
329,CASH_OUT,101098.49,C1676756614,0.0,0.0,C1771998015,819723.82,920822.31,0,0
281,CASH_OUT,80082.91,C1761459896,22082.0,0.0,C830232395,1265554.23,1345637.14,0,0
275,CASH_OUT,78254.77,C413667025,31410.0,0.0,C725519363,238884.3,317139.07,0,0
161,CASH_OUT,76660.24,C571267520,12876.0,0.0,C1549072733,0.0,76660.24,0,0
400,CASH_IN,177627.71,C1283501015,9861416.6,10039044.32,C813905826,632642.03,455014.31,0,0
20,CASH_OUT,185130.25,C25613703,0.0,0.0,C2040474808,447555.66,632685.92,0,0
178,CASH_IN,324286.28,C2069846667,84785.0,409071.28,C1026404722,679165.47,354879.19,0,0
373,TRANSFER,1366016.61,C1826108713,152971.43,0.0,C670835790,7593176.32,8959192.93,0,0
129,PAYMENT,5123.82,C1754366201,0.0,0.0,M1633459152,0.0,0.0,0,0
260,PAYMENT,397.03,C1824697139,27871.0,27473.97,M572482663,0.0,0.0,0,0
42,CASH_OUT,185927.59,C250083548,131210.69,0.0,C222424477,334440.16,535390.8,0,0
281,PAYMENT,38335.35,C1853767902,0.0,0.0,M1861700096,0.0,0.0,0,0
299,CASH_OUT,300952.11,C2127201600,247479.7,0.0,C796018229,4188047.86,4488999.97,0,0
400,CASH_OUT,97033.6,C1864425868,0.0,0.0,C115484299,106518.63,203552.23,0,0
192,PAYMENT,3502.08,C1262226997,49.0,0.0,M1093866901,0.0,0.0,0,0
235,PAYMENT,5501.44,C2106761076,0.0,0.0,M1930550082,0.0,0.0,0,0
94,PAYMENT,10473.24,C2051814679,312721.53,302248.29,M1398810640,0.0,0.0,0,0
188,CASH_IN,77159.65,C974259641,50099.0,127258.65,C814921610,183341.84,106182.2,0,0
373,CASH_OUT,202823.66,C916466185,0.0,0.0,C1009510323,2754533.38,2957357.03,0,0
161,CASH_IN,166119.58,C1049723264,31669.0,197788.58,C1312132176,0.0,0.0,0,0
166,CASH_IN,182149.96,C975399958,1837212.96,2019362.92,C2054387349,3587851.28,3405701.32,0,0
36,CASH_IN,45614.63,C1259506249,504258.35,549872.98,C1380720615,1910970.07,1541069.36,0,0
357,PAYMENT,5339.03,C58418150,270440.0,265100.97,M1910253386,0.0,0.0,0,0
18,CASH_IN,56697.81,C718376951,10697.0,67394.81,C723333933,13000.32,0.0,0,0
256,CASH_OUT,166796.74,C235860049,25307.08,0.0,C924481988,473916.83,640713.57,0,0
298,TRANSFER,1427719.49,C1170643169,598947.78,0.0,C572569470,1592612.4,3020331.89,0,0
380,CASH_OUT,151215.11,C1384394128,107981.0,0.0,C1992066460,35717.0,186932.11,0,0
19,PAYMENT,6724.06,C533488703,0.0,0.0,M230094446,0.0,0.0,0,0
94,PAYMENT,7100.76,C251059597,100705.0,93604.24,M899942817,0.0,0.0,0,0
326,CASH_IN,306151.24,C2027228350,7198492.06,7504643.3,C1587023236,8115644.89,7809493.65,0,0
138,CASH_IN,48770.82,C524472418,31632.0,80402.82,C1007068599,121393.82,72623.0,0,0
356,CASH_OUT,5427.52,C609672660,0.0,0.0,C1783718647,1965165.85,1970593.36,0,0
297,CASH_IN,92957.64,C1979994951,14391.0,107348.64,C1601116919,1676553.84,1583596.2,0,0
399,CASH_OUT,150112.49,C1938685121,0.0,0.0,C1821198711,323225.87,473338.36,0,0
260,CASH_OUT,107983.9,C684747111,6074.0,0.0,C1552774041,0.0,107983.9,0,0
403,CASH_OUT,50180.77,C696002605,0.0,0.0,C421422162,316951.22,367131.99,0,0
203,PAYMENT,1908.61,C1439560505,605839.44,603930.83,M1009307006,0.0,0.0,0,0
15,CASH_OUT,821663.47,C1487796258,0.0,0.0,C1129752801,898274.46,1719937.93,0,0
16,PAYMENT,9470.87,C694949533,0.0,0.0,M685654690,0.0,0.0,0,0
405,PAYMENT,37697.74,C1534175751,72421.1,34723.37,M622990813,0.0,0.0,0,0
20,CASH_OUT,65955.11,C1208570406,147896.0,81940.89,C2146492320,599315.03,665270.14,0,0
39,CASH_OUT,71710.34,C486511143,0.0,0.0,C1423125072,7652348.61,7724058.95,0,0
17,CASH_OUT,57991.49,C636416409,116120.0,58128.51,C1302931951,4103634.63,4489448.93,0,0
11,CASH_OUT,54016.0,C28480549,0.0,0.0,C2122969861,878535.59,957274.99,0,0
328,CASH_IN,143574.08,C1173320046,26660.67,170234.75,C1024003907,2961181.7,2817607.62,0,0
136,PAYMENT,10580.3,C102624054,30084.49,19504.18,M1556218113,0.0,0.0,0,0
302,PAYMENT,20915.2,C1679690911,227.0,0.0,M2105451976,0.0,0.0,0,0
352,CASH_OUT,568482.26,C2102116409,177.0,0.0,C1276051506,0.0,568482.26,0,0
251,PAYMENT,23465.06,C788340606,199001.0,175535.94,M1851976094,0.0,0.0,0,0
37,PAYMENT,16214.68,C454425499,0.0,0.0,M1118267236,0.0,0.0,0,0
202,PAYMENT,22.16,C204740587,15581.0,15558.84,M671533331,0.0,0.0,0,0
395,PAYMENT,22556.41,C1196824252,0.0,0.0,M1042120859,0.0,0.0,0,0
264,CASH_OUT,79402.95,C807286144,0.0,0.0,C1981129164,126728.54,206131.48,0,0
40,CASH_IN,32390.43,C1166421114,7837056.93,7869447.36,C1931233331,1215543.4,1183152.97,0,0
227,PAYMENT,6980.94,C1265509311,0.0,0.0,M1786060150,0.0,0.0,0,0
375,PAYMENT,18859.77,C1583615956,56025.0,37165.23,M2051828651,0.0,0.0,0,0
156,CASH_OUT,352344.03,C25304486,29028.0,0.0,C1882491276,83826.35,436170.38,0,0
359,PAYMENT,15056.96,C911452503,406922.0,391865.04,M1083298552,0.0,0.0,0,0
38,CASH_IN,149227.55,C384657568,4579619.5,4728847.05,C679035984,3200064.31,3050836.76,0,0
284,PAYMENT,13993.26,C399585342,2831.02,0.0,M1977965950,0.0,0.0,0,0
37,CASH_IN,506932.35,C281977612,24981.0,531913.35,C161447768,1540911.16,1033978.81,0,0
380,PAYMENT,7934.91,C2090258672,0.0,0.0,M1242506975,0.0,0.0,0,0
353,CASH_IN,122958.83,C2144488985,19336175.68,19459134.51,C174210259,2712230.1,2589271.27,0,0
350,CASH_OUT,34155.53,C1474855776,0.0,0.0,C869665662,5677257.42,5711412.95,0,0
132,CASH_OUT,151360.63,C1158925172,360.0,0.0,C1379296408,136193.74,287554.37,0,0
376,CASH_IN,204982.66,C304309661,170426.78,375409.44,C1133303757,385415.81,180433.15,0,0
154,PAYMENT,7403.63,C1761566837,113709.0,106305.37,M820342846,0.0,0.0,0,0
202,CASH_OUT,329165.88,C138126900,5458.0,0.0,C2100147068,2086416.18,2415582.06,0,0
351,CASH_IN,97455.7,C345186638,99968.0,197423.7,C562068369,94220.44,0.0,0,0
403,CASH_IN,198454.9,C1310673554,12439.0,210893.9,C1640312550,418853.11,220398.2,0,0
9,PAYMENT,3579.63,C1342100598,0.0,0.0,M1928117337,0.0,0.0,0,0
282,PAYMENT,30005.71,C1589980985,0.0,0.0,M330703960,0.0,0.0,0,0
383,PAYMENT,10103.73,C1190931195,0.0,0.0,M2050549553,0.0,0.0,0,0
36,PAYMENT,36146.03,C1350619393,199658.0,163511.97,M123793514,0.0,0.0,0,0
188,TRANSFER,42060.1,C1708939720,43114.0,1053.9,C1920297459,9520032.37,9562092.47,0,0
398,PAYMENT,22504.49,C325189491,16713.0,0.0,M532251961,0.0,0.0,0,0
19,CASH_IN,32497.75,C1073314547,2971547.0,3004044.75,C1324998057,99723.0,192253.63,0,0
276,CASH_OUT,246996.98,C442079379,8045.0,0.0,C750503614,2247662.74,2494659.72,0,0
451,PAYMENT,1763.89,C2089623851,1165.0,0.0,M1325195191,0.0,0.0,0,0
204,PAYMENT,5562.71,C1272935208,42024.0,36461.29,M881288594,0.0,0.0,0,0
183,CASH_IN,208091.36,C1623771271,3965173.81,4173265.17,C37720824,403429.73,195338.37,0,0
308,DEBIT,11127.31,C1538297694,251774.32,240647.01,C1599642926,60925.56,72052.87,0,0
188,CASH_IN,128871.83,C1928894233,18560.0,147431.83,C877143993,1799779.18,1670907.35,0,0
212,CASH_IN,129433.44,C937246852,3047371.02,3176804.46,C2144369025,597375.88,467942.44,0,0
130,PAYMENT,18632.21,C1390306317,204.0,0.0,M443875646,0.0,0.0,0,0
180,CASH_OUT,199001.04,C1722980318,0.0,0.0,C1845028399,4343731.83,4542732.87,0,0
405,TRANSFER,292571.5,C884935421,0.0,0.0,C2070271238,1340358.36,1632929.86,0,0
15,CASH_IN,138589.62,C1117179518,518.0,139107.62,C217885882,22837.0,0.0,0,0
397,CASH_OUT,99665.77,C252955038,0.0,0.0,C571408072,4321995.85,4421661.62,0,0
308,CASH_OUT,193538.87,C555869371,20150.0,0.0,C1927402643,2983337.61,3176876.48,0,0
260,CASH_OUT,146890.77,C1757885189,818.0,0.0,C517759974,0.0,146890.77,0,0
129,CASH_IN,292798.94,C297799001,226476.94,519275.89,C1650845260,400614.58,107815.64,0,0
347,CASH_IN,82414.67,C1937118499,8150245.01,8232659.68,C961839586,89599.85,7185.18,0,0
236,CASH_OUT,8397.79,C2089068030,0.0,0.0,C331914978,21519.03,29916.82,0,0
350,CASH_OUT,275263.65,C634750330,37990.74,0.0,C1622394637,1684520.16,1959783.81,0,0
46,PAYMENT,9515.61,C713676640,19909.0,10393.39,M818639200,0.0,0.0,0,0
347,CASH_OUT,306343.65,C786352609,0.0,0.0,C711782,5403680.26,5710023.91,0,0
260,PAYMENT,600.17,C344804872,291947.48,291347.31,M564380245,0.0,0.0,0,0
182,PAYMENT,2647.02,C2115178579,105715.0,103067.98,M1714749949,0.0,0.0,0,0
407,PAYMENT,33667.06,C353843109,0.0,0.0,M445837024,0.0,0.0,0,0
302,CASH_OUT,31399.17,C2062253025,0.0,0.0,C1225963804,838597.08,869996.24,0,0
256,PAYMENT,27055.19,C1355909414,663.06,0.0,M1309347950,0.0,0.0,0,0
235,TRANSFER,3573581.81,C327054028,11554.0,0.0,C9550083,0.0,3573581.81,0,0
396,CASH_OUT,177837.32,C1226762646,0.0,0.0,C1974426257,903376.94,1081214.26,0,0
44,TRANSFER,42846.11,C1492963072,82018.0,39171.89,C2101160289,137551.69,180397.8,0,0
250,PAYMENT,5997.03,C54877605,19042.0,13044.97,M980359522,0.0,0.0,0,0
212,CASH_IN,325855.64,C1912100910,7598340.49,7924196.13,C730540008,1277517.31,951661.66,0,0
254,TRANSFER,521816.97,C931872261,0.0,0.0,C536805263,642070.17,1163887.14,0,0
181,PAYMENT,2930.39,C1272179378,301110.13,298179.74,M1900822332,0.0,0.0,0,0
333,CASH_IN,487006.92,C1154145403,1884300.69,2371307.62,C203579565,824445.31,337438.39,0,0
371,CASH_OUT,360393.63,C89580571,0.0,0.0,C2094694398,1840415.83,2200809.46,0,0
129,PAYMENT,12917.44,C1295908486,0.0,0.0,M616054252,0.0,0.0,0,0
305,CASH_IN,4374.34,C1520062696,899639.74,904014.09,C1040844380,8459753.88,8455379.54,0,0
306,CASH_OUT,134051.72,C1577792655,80868.0,0.0,C465102665,119988.28,254040.0,0,0
180,PAYMENT,7662.74,C1379692937,101519.0,93856.26,M1753964861,0.0,0.0,0,0
228,PAYMENT,14316.55,C937015693,19973.0,5656.45,M1010311408,0.0,0.0,0,0
228,CASH_OUT,133513.91,C350511923,0.0,0.0,C629294752,1041253.87,1174767.78,0,0
135,PAYMENT,12928.59,C273894139,32056.0,19127.41,M417280234,0.0,0.0,0,0
42,CASH_OUT,126164.37,C1709302749,0.0,0.0,C356238984,1722292.25,1848456.62,0,0
691,CASH_IN,91902.72,C1686926257,85091.0,176993.72,C1649956173,0.0,0.0,0,0
231,CASH_OUT,81729.42,C2136635733,21866.0,0.0,C97204833,1374882.89,1456612.31,0,0
140,CASH_OUT,339785.05,C386244882,104.0,0.0,C903948489,0.0,339785.05,0,0
164,CASH_OUT,354946.96,C66582974,0.0,0.0,C729844714,2584188.69,2939135.65,0,0
232,TRANSFER,457199.41,C662193275,11525.0,0.0,C399546271,0.0,457199.41,0,0
332,PAYMENT,8715.22,C361947728,1053.0,0.0,M985560148,0.0,0.0,0,0
331,CASH_OUT,82646.52,C2112196651,0.0,0.0,C1864764190,1047805.87,1130452.39,0,0
369,PAYMENT,985.44,C1239554073,0.0,0.0,M1174413829,0.0,0.0,0,0
139,PAYMENT,2646.82,C1074653786,117757.0,115110.18,M13011820,0.0,0.0,0,0
401,CASH_OUT,157835.36,C535769808,0.0,0.0,C1119490299,468301.06,626136.42,0,0
304,CASH_OUT,34627.29,C413843510,74842.0,40214.71,C920469051,0.0,34627.29,0,0
185,TRANSFER,164383.97,C485621411,16093.0,0.0,C1700355047,8199759.34,8364143.31,0,0
18,CASH_IN,21360.1,C1623798161,6772569.93,6793930.03,C1867893045,49544.37,28184.27,0,0
540,PAYMENT,1100.7,C466749528,48636.0,47535.3,M385133884,0.0,0.0,0,0
397,CASH_OUT,101323.41,C229138687,0.0,0.0,C78626804,1362440.94,1463764.35,0,0
378,CASH_OUT,194727.28,C2139736902,0.0,0.0,C1069602646,717567.28,912294.56,0,0
283,PAYMENT,14114.43,C355791233,385802.0,371687.57,M1450780913,0.0,0.0,0,0
185,CASH_IN,269340.9,C1626755199,1378408.3,1647749.2,C1123399420,408684.56,139343.66,0,0
238,PAYMENT,9253.81,C1750102899,0.0,0.0,M742390140,0.0,0.0,0,0
